Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 02:20:04,0.3,0.19,-10.68,0,\N
26-10-2021 02:20:05,0.67,0.2,-10.2,0,\N
26-10-2021 02:20:06,-0.33,0.28,-10.18,0,\N
26-10-2021 02:20:07,-0.39,0.14,-10.55,0,\N
26-10-2021 02:20:08,0.16,0,-9.55,0,\N
26-10-2021 02:20:09,-0.04,-0.4,-10.38,0,\N
26-10-2021 02:20:10,0.35,-0.5,-11,0,\N
26-10-2021 02:20:11,0.78,-0.03,-10.59,0,\N
26-10-2021 02:20:12,-0.13,-0.1,-9.92,0,\N
26-10-2021 02:20:13,0.06,-0.35,-10.49,0,\N
26-10-2021 02:20:14,0.24,0.1,-10.49,0,\N
26-10-2021 02:20:15,-0.39,-0.15,-11.07,0,\N
26-10-2021 02:20:16,0.31,-0.16,-10.38,0,\N
26-10-2021 02:20:17,0.57,0.91,-9.99,0,\N
26-10-2021 02:20:18,0.34,0.92,-9.83,0,\N
26-10-2021 02:20:19,0.08,-0.23,-10.33,0,\N
26-10-2021 02:20:20,-0.14,0.45,-9.46,0,\N
26-10-2021 02:20:21,0.2,0.02,-10.93,0,\N
26-10-2021 02:20:22,0.25,0.04,-11.26,0,\N
26-10-2021 02:20:23,0.38,0.54,-10.22,0,\N
26-10-2021 02:20:24,-0.11,0.45,-10.01,0,\N
26-10-2021 02:20:25,-0.45,-0.16,-10.43,0,\N
26-10-2021 02:20:26,-0.38,-0.5,-10.42,0,\N
26-10-2021 02:20:27,0.37,0.25,-10.37,0,\N
26-10-2021 02:20:28,-0.12,0.23,-10.52,0,\N
26-10-2021 02:20:29,-0.19,-0.26,-10.49,0,\N
26-10-2021 02:20:30,0.22,-0.02,-11.02,0,\N
26-10-2021 02:20:31,0.3,0.34,-10.88,0,\N
26-10-2021 02:20:32,-0.38,-0.21,-10.47,0,\N
26-10-2021 02:20:33,-0.05,-0.03,-10.71,0,\N
26-10-2021 02:20:34,0.05,0.19,-10.35,0,\N
26-10-2021 02:20:35,0.32,0.38,-10.91,0,\N
26-10-2021 02:20:36,0.3,0.84,-10.1,0,\N
26-10-2021 02:20:37,-0.69,-0.74,-10.86,0,\N
26-10-2021 02:20:38,0.12,0.27,-9.88,0,\N
26-10-2021 02:20:39,-0.29,0.09,-9.52,0,\N
26-10-2021 02:20:40,-0.18,-0.11,-10.46,0,\N
26-10-2021 02:20:41,0.18,0.65,-10.07,0,\N
26-10-2021 02:20:42,-0.42,0.17,-10.22,0,\N
26-10-2021 02:20:43,0.52,0.17,-10.32,0,\N
26-10-2021 02:20:44,0.17,-0.27,-10.23,0,\N
26-10-2021 02:20:45,0.02,0.38,-10.11,0,\N
26-10-2021 02:20:46,0.33,0.11,-10.65,0,\N
26-10-2021 02:20:47,0.61,0.32,-10.15,0,\N
26-10-2021 02:20:48,0.28,0.25,-10.36,0,\N
26-10-2021 02:20:49,-0.16,-0.03,-9.88,0,\N
26-10-2021 02:20:50,-0.02,-0.26,-10.11,0,\N
26-10-2021 02:20:51,-0.15,0.65,-9.52,0,\N
26-10-2021 02:20:52,0.56,1.09,-10.08,0,\N
26-10-2021 02:20:53,-0.45,0.35,-10.28,0,\N
26-10-2021 02:20:54,-0.46,0.06,-10.37,0,\N
26-10-2021 02:20:55,-0.65,0.2,-10.03,0,\N
26-10-2021 02:20:56,0.34,0.38,-10.22,0,\N
26-10-2021 02:20:57,0.45,0.15,-10.75,0,\N
26-10-2021 02:20:58,-0.16,0.18,-10.66,0,\N
26-10-2021 02:20:59,0.27,0.46,-10.2,0,\N
26-10-2021 02:21:00,-0.13,-0.27,-10.15,0,\N
26-10-2021 02:21:01,0.02,0.19,-9.88,0,\N
26-10-2021 02:21:02,0,-0.14,-10.4,0,\N
26-10-2021 02:21:03,-0.13,-0.31,-10.63,0,\N
26-10-2021 02:21:04,0.58,0.06,-10.69,0,\N
26-10-2021 02:21:05,-0.13,0.42,-10.02,0,\N
26-10-2021 02:21:06,-0.5,-0.88,-10.58,0,\N
26-10-2021 02:21:07,0.57,-0.1,-10.36,0,\N
26-10-2021 02:21:08,-0.38,0.86,-10.03,0,\N
26-10-2021 02:21:09,-1.05,0.05,-10.41,0,\N
26-10-2021 02:21:10,-0.06,-0.18,-10.36,0,\N
26-10-2021 02:21:11,0.1,0.18,-9.9,0,\N
26-10-2021 02:21:12,0.11,0.03,-9.96,0,\N
26-10-2021 02:21:13,0.04,-0.62,-10.78,0,\N
26-10-2021 02:21:14,0.77,-0.18,-10.83,0,\N
26-10-2021 02:21:15,0.65,0.25,-10.38,0,\N
26-10-2021 02:21:16,0.07,-0.25,-10.17,0,\N
26-10-2021 02:21:17,-0.62,-0.11,-10.1,0,\N
26-10-2021 02:21:18,-0.04,0.18,-9.73,0,\N
26-10-2021 02:21:19,-0.45,-0.29,-10.6,0,\N
26-10-2021 02:21:20,0.5,-0.1,-10.18,0,\N
26-10-2021 02:21:21,0.35,0.45,-10.93,0,\N
26-10-2021 02:21:22,0.16,0.69,-10.05,0,\N
26-10-2021 02:21:23,-0.18,-0.27,-10.52,0,\N
26-10-2021 02:21:24,0.11,0.26,-9.87,0,\N
26-10-2021 02:21:25,0.47,-0.19,-10.82,0,\N
26-10-2021 02:21:26,0.55,-0.16,-10.62,0,\N
26-10-2021 02:21:27,0.25,0.34,-10.12,0,\N
26-10-2021 02:21:28,-0.41,-0.01,-10.14,0,\N
26-10-2021 02:21:29,-0.09,0.02,-10.08,0,\N
26-10-2021 02:21:30,0.08,0,-9.94,0,\N
26-10-2021 02:21:31,0.09,-0.09,-10.33,0,\N
26-10-2021 02:21:32,-0.45,-0.76,-10.75,0,\N
26-10-2021 02:21:33,0,-0.14,-10.49,0,\N
26-10-2021 02:21:34,-0.32,-0.71,-10.17,0,\N
26-10-2021 02:21:35,0.04,-0.54,-10.37,0,\N
26-10-2021 02:21:36,0.48,1.16,-10.11,0,\N
26-10-2021 02:21:37,0.38,-0.03,-9.77,0,\N
26-10-2021 02:21:38,-0.22,-0.53,-10.95,0,\N
26-10-2021 02:21:39,-0.14,-0.23,-10.5,0,\N
26-10-2021 02:21:40,-0.15,0.28,-10.76,0,\N
26-10-2021 02:21:41,0.46,0.53,-10.1,0,\N
26-10-2021 02:21:42,-0.73,-0.59,-10.6,0,\N
26-10-2021 02:21:43,-0.7,-0.21,-10.24,0,\N
26-10-2021 02:21:44,-0.08,0.21,-10.36,0,\N
26-10-2021 02:21:45,-0.25,-0.43,-10.49,0,\N
26-10-2021 02:21:46,0.52,0.08,-11.6,0,\N
26-10-2021 02:21:47,-0.27,-0.14,-10,0,\N
26-10-2021 02:21:48,-0.04,-0.06,-9.81,0,\N
26-10-2021 02:21:49,0.29,0.12,-10.73,0,\N
26-10-2021 02:21:50,-0.1,-0.18,-10.21,0,\N
26-10-2021 02:21:51,-0.32,-0.05,-9.85,0,\N
26-10-2021 02:21:52,0.32,0.39,-10.15,0,\N
26-10-2021 02:21:53,-0.21,0.45,-10.1,0,\N
26-10-2021 02:21:54,-0.41,-0.48,-9.85,0,\N
26-10-2021 02:21:55,0.19,-0.47,-10.68,0,\N
26-10-2021 02:21:56,-0.14,-0.66,-11.28,0,\N
26-10-2021 02:21:57,0.45,0.02,-10.46,0,\N
26-10-2021 02:21:58,-0.42,-0.54,-9.71,0,\N
26-10-2021 02:21:59,0.01,-0.22,-10.63,0,\N
26-10-2021 02:22:00,-0.39,-0.05,-10.24,0,\N
26-10-2021 02:22:01,-0.07,0.14,-10.32,0,\N
26-10-2021 02:22:02,0.01,-0.4,-10.94,0,\N
26-10-2021 02:22:03,-0.19,-0.01,-10.4,0,\N
26-10-2021 02:22:04,-0.09,-0.03,-10.1,0,\N
26-10-2021 02:22:05,-0.3,-0.21,-10.03,0,\N
26-10-2021 02:22:06,0.01,0,-10.86,0,\N
26-10-2021 02:22:07,0.59,0.77,-9.81,0,\N
26-10-2021 02:22:08,-0.18,-0.44,-10.6,0,\N
26-10-2021 02:22:09,0.19,0.3,-10.28,0,\N
26-10-2021 02:22:10,-0.05,-1.01,-10.36,0,\N
26-10-2021 02:22:11,-0.13,-0.12,-10.89,0,\N
26-10-2021 02:22:12,0.04,-0.04,-10,0,\N
26-10-2021 02:22:13,0.27,-0.39,-10.69,0,\N
26-10-2021 02:22:14,0.14,-0.25,-10.61,0,\N
26-10-2021 02:22:15,0.33,-0.42,-10.92,0,\N
26-10-2021 02:22:16,0.99,0.21,-10.49,0,\N
26-10-2021 02:22:17,-0.97,-0.06,-10.34,0,\N
26-10-2021 02:22:18,-0.21,0.12,-9.54,0,\N
26-10-2021 02:22:19,-0.64,-0.27,-10.16,0,\N
26-10-2021 02:22:20,-0.06,-0.11,-10.14,0,\N
26-10-2021 02:22:21,0.19,0.19,-9.96,0,\N
26-10-2021 02:22:22,0.55,0.13,-10.12,0,\N
26-10-2021 02:22:23,-0.23,-0.14,-10.51,0,\N
26-10-2021 02:22:24,0.57,0.55,-10.02,0,\N
26-10-2021 02:22:25,-0.03,-0.1,-9.2,0,\N
26-10-2021 02:22:26,-0.55,-0.89,-11.47,0,\N
26-10-2021 02:22:27,0.46,0.01,-11.36,0,\N
26-10-2021 02:22:28,0.08,0.78,-9.7,0,\N
26-10-2021 02:22:29,-0.05,-0.55,-10.09,0,\N
26-10-2021 02:22:30,-0.38,0.25,-9.54,0,\N
26-10-2021 02:22:31,0.14,-0.24,-10.04,0,\N
26-10-2021 02:22:32,-0.3,0.25,-10.12,0,\N
26-10-2021 02:22:33,0.07,0.03,-10.45,0,\N
26-10-2021 02:22:34,0.21,0.37,-10.25,0,\N
26-10-2021 02:22:35,0.13,-0.31,-10.58,0,\N
26-10-2021 02:22:36,0.12,-0.17,-10.97,0,\N
26-10-2021 02:22:37,0.34,0.75,-10.35,0,\N
26-10-2021 02:22:38,0.31,0.54,-9.97,0,\N
26-10-2021 02:22:39,-0.31,0.8,-9.8,0,\N
26-10-2021 02:22:40,-0.13,-0.39,-10.76,0,\N
26-10-2021 02:22:41,0.41,-0.22,-10.26,0,\N
26-10-2021 02:22:42,-0.01,0.09,-10.23,0,\N
26-10-2021 02:22:43,-0.23,-0.07,-10.38,0,\N
26-10-2021 02:22:44,-0.53,-0.35,-10.82,0,\N
26-10-2021 02:22:45,0.22,-0.34,-10.5,0,\N
26-10-2021 02:22:46,-0.46,0.15,-9.64,0,\N
26-10-2021 02:22:47,0.47,-0.18,-10.4,0,\N
26-10-2021 02:22:48,0.55,0.05,-10.55,0,\N
26-10-2021 02:22:49,-0.1,0.33,-9.87,0,\N
26-10-2021 02:22:50,-0.32,0.47,-10.16,0,\N
26-10-2021 02:22:51,0.07,0.18,-9.58,0,\N
26-10-2021 02:22:52,0.08,0.49,-9.82,0,\N
26-10-2021 02:22:53,0.63,-0.02,-10.78,0,\N
26-10-2021 02:22:54,0.27,0.95,-10.53,0,\N
26-10-2021 02:22:55,-1.11,-0.79,-10.29,0,\N
26-10-2021 02:22:56,0.29,-0.05,-10.54,0,\N
26-10-2021 02:22:57,-0.36,-0.11,-10.66,0,\N
26-10-2021 02:22:58,0.08,-0.66,-10.62,0,\N
26-10-2021 02:22:59,-0.21,0.45,-9.82,0,\N
26-10-2021 02:23:00,-0.17,0.37,-10.17,0,\N
26-10-2021 02:23:01,-0.01,-0.72,-10.71,0,\N
26-10-2021 02:23:02,-0.1,-0.65,-11.09,0,\N
26-10-2021 02:23:03,0.02,0.5,-10.71,0,\N
26-10-2021 02:23:04,-0.02,0.63,-9.54,0,\N
26-10-2021 02:23:05,-0.28,0.42,-9.84,0,\N
26-10-2021 02:23:06,0.06,-0.18,-9.91,0,\N
26-10-2021 02:23:07,0.41,0.49,-10.12,0,\N
26-10-2021 02:23:08,-0.11,-0.39,-10.73,0,\N
26-10-2021 02:23:09,-0.22,0.47,-9.98,0,\N
26-10-2021 02:23:10,0.1,0.14,-10.02,0,\N
26-10-2021 02:23:11,-0.05,-0.82,-10.5,0,\N
26-10-2021 02:23:12,0.24,0.18,-11.47,0,\N
26-10-2021 02:23:13,0.73,0.56,-10.69,0,\N
26-10-2021 02:23:14,-0.31,-0.53,-10.73,0,\N
26-10-2021 02:23:15,-0.18,0.49,-9.78,0,\N
26-10-2021 02:23:16,0.57,0.06,-10.64,0,\N
26-10-2021 02:23:17,0.65,0.31,-10.17,0,\N
26-10-2021 02:23:18,-0.05,-0.49,-10.58,0,\N
26-10-2021 02:23:19,-0.21,0.25,-10.03,0,\N
26-10-2021 02:23:20,0.3,0.4,-10.21,0,\N
26-10-2021 02:23:21,-0.51,0.05,-10.39,0,\N
26-10-2021 02:23:22,0.05,-0.05,-10.92,0,\N
26-10-2021 02:23:23,0.54,0.05,-11.07,0,\N
26-10-2021 02:23:24,0.53,0.57,-10.49,0,\N
26-10-2021 02:23:25,-0.6,-0.55,-10.13,0,\N
26-10-2021 02:23:26,-0.2,0.07,-10.11,0,\N
26-10-2021 02:23:27,-0.05,0.42,-9.74,0,\N
26-10-2021 02:23:28,-0.08,-0.12,-10.16,0,\N
26-10-2021 02:23:29,0.19,-0.33,-10.55,0,\N
26-10-2021 02:23:30,0.86,0.54,-10.38,0,\N
26-10-2021 02:23:31,-0.04,0.23,-9.86,0,\N
26-10-2021 02:23:32,-0.22,-0.73,-10.44,0,\N
26-10-2021 02:23:33,0.09,0.39,-9.89,0,\N
26-10-2021 02:23:34,0.17,0.32,-10.04,0,\N
26-10-2021 02:23:35,0.35,-0.32,-11.01,0,\N
26-10-2021 02:23:36,0.93,0.47,-10.72,0,\N
26-10-2021 02:23:37,0.41,0.22,-9.97,0,\N
26-10-2021 02:23:38,-0.64,-0.14,-9.96,0,\N
26-10-2021 02:23:39,-0.32,-0.18,-10.44,0,\N
26-10-2021 02:23:40,0.04,0.63,-9.97,0,\N
26-10-2021 02:23:41,0.11,0.52,-9.75,0,\N
26-10-2021 02:23:42,-0.15,-0.67,-10.97,0,\N
26-10-2021 02:23:43,0.29,0.31,-10.59,0,\N
26-10-2021 02:23:44,0.5,0.01,-10.83,0,\N
26-10-2021 02:23:45,0.07,-0.31,-10.36,0,\N
26-10-2021 02:23:46,-0.21,0.49,-9.17,0,\N
26-10-2021 02:23:47,-0.23,-0.44,-10.1,0,\N
26-10-2021 02:23:48,-0.85,-0.33,-9.58,0,\N
26-10-2021 02:23:49,-0.32,0.36,-10.02,0,\N
26-10-2021 02:23:50,-0.02,-0.06,-10.59,0,\N
26-10-2021 02:23:51,0.15,-0.2,-9.99,0,\N
26-10-2021 02:23:52,0.54,0.31,-10.25,0,\N
26-10-2021 02:23:53,0.59,1.28,-9.85,0,\N
26-10-2021 02:23:54,-0.2,-0.74,-10.48,0,\N
26-10-2021 02:23:55,0.59,0.68,-10.34,0,\N
26-10-2021 02:23:56,-0.16,0.53,-9.44,0,\N
26-10-2021 02:23:57,-0.2,-0.26,-10.52,0,\N
26-10-2021 02:23:58,-0.36,-0.03,-9.86,0,\N
26-10-2021 02:23:59,0.14,-0.75,-11.2,0,\N
26-10-2021 02:24:00,0.12,-0.46,-10.82,0,\N
26-10-2021 02:24:01,0.17,-0.13,-11.49,0,\N
26-10-2021 02:24:02,0.25,0.73,-9.6,0,\N
26-10-2021 02:24:03,-0.21,-0.27,-10.74,0,\N
26-10-2021 02:24:04,0.07,0.29,-9.88,0,\N
26-10-2021 02:24:05,-0.13,-0.42,-10.47,0,\N
26-10-2021 02:24:06,0.27,0.34,-10.15,0,\N
26-10-2021 02:24:07,-0.07,-0.45,-10.61,0,\N
26-10-2021 02:24:08,0.18,-0.12,-10.96,0,\N
26-10-2021 02:24:09,0.23,1.01,-9.97,0,\N
26-10-2021 02:24:10,0.01,0.2,-10.13,0,\N
26-10-2021 02:24:11,0.58,0.49,-10.21,0,\N
26-10-2021 02:24:12,-0.18,-0.39,-10.07,0,\N
26-10-2021 02:24:13,-0.35,-0.31,-10.34,0,\N
26-10-2021 02:24:14,-0.1,-0.48,-10.8,0,\N
26-10-2021 02:24:15,0.44,0.45,-10.19,0,\N
26-10-2021 02:24:16,-0.13,-0.18,-10.44,0,\N
26-10-2021 02:24:17,0.34,-0.42,-11.37,0,\N
26-10-2021 02:24:18,-0.19,-0.55,-10.71,0,\N
26-10-2021 02:24:19,0.04,-0.14,-9.95,0,\N
26-10-2021 02:24:20,0.04,-0.13,-10.2,0,\N
26-10-2021 02:24:21,-0.25,-0.31,-10.18,0,\N
26-10-2021 02:24:22,-0.41,-0.18,-10.41,0,\N
26-10-2021 02:24:23,0.84,0.62,-10.38,0,\N
26-10-2021 02:24:24,-0.03,0.47,-10.01,0,\N
26-10-2021 02:24:25,-0.78,-0.63,-10.37,0,\N
26-10-2021 02:24:26,-0.06,-0.17,-9.76,0,\N
26-10-2021 02:24:27,0.12,0.1,-9.51,0,\N
26-10-2021 02:24:28,-0.49,0.04,-10.1,0,\N
26-10-2021 02:24:29,-0.58,-0.06,-9.6,0,\N
26-10-2021 02:24:30,-0.07,-0.59,-10.49,0,\N
26-10-2021 02:24:31,-0.05,0.1,-10.11,0,\N
26-10-2021 02:24:32,-0.23,0.32,-9.73,0,\N
26-10-2021 02:24:33,0.12,-0.38,-10.61,0,\N
26-10-2021 02:24:34,-0.31,-0.13,-10.44,0,\N
26-10-2021 02:24:35,0.49,0.37,-10.45,0,\N
26-10-2021 02:24:36,0.48,0.99,-9.87,0,\N
26-10-2021 02:24:37,-0.09,-0.01,-10.47,0,\N
26-10-2021 02:24:38,-0.7,-0.16,-10.05,0,\N
26-10-2021 02:24:39,0.29,1.11,-9.32,0,\N
26-10-2021 02:24:40,-0.37,0.39,-9.76,0,\N
26-10-2021 02:24:41,0.01,-0.18,-10.09,0,\N
26-10-2021 02:24:42,0.14,0.46,-10.22,0,\N
26-10-2021 02:24:43,0.08,0.05,-9.7,0,\N
26-10-2021 02:24:44,0.07,-0.55,-11.76,0,\N
26-10-2021 02:24:45,-0.15,-0.55,-10.92,0,\N
26-10-2021 02:24:46,0.29,-0.34,-10.44,0,\N
26-10-2021 02:24:47,-0.46,0.21,-9.91,0,\N
26-10-2021 02:24:48,-0.35,-0.42,-10.88,0,\N
26-10-2021 02:24:49,0.24,0,-9.97,0,\N
26-10-2021 02:24:50,-0.05,0.26,-10.25,0,\N
26-10-2021 02:24:51,0.23,0.64,-10.22,0,\N
26-10-2021 02:24:52,-0.15,-0.21,-10.89,0,\N
26-10-2021 02:24:53,-0.31,-0.96,-10.54,0,\N
26-10-2021 02:24:54,0.34,0.04,-10.41,0,\N
26-10-2021 02:24:55,-0.22,-0.17,-10.38,0,\N
26-10-2021 02:24:56,-0.24,-0.13,-10.16,0,\N
26-10-2021 02:24:57,0.13,0.46,-10.35,0,\N
26-10-2021 02:24:58,0.38,0.57,-9.91,0,\N
26-10-2021 02:24:59,0.2,0.4,-10.38,0,\N
26-10-2021 02:25:00,0.05,0.2,-9.88,0,\N
26-10-2021 02:25:01,-0.05,-0.93,-10.57,0,\N
26-10-2021 02:25:02,0.4,-0.38,-11.49,0,\N
26-10-2021 02:25:03,0.32,0.19,-11.46,0,\N
26-10-2021 02:25:04,-0.56,0.54,-10.36,0,\N
26-10-2021 02:25:05,-0.11,-0.36,-10.3,0,\N
26-10-2021 02:25:06,0.11,0.39,-10.19,0,\N
26-10-2021 02:25:07,-0.27,-0.17,-10.61,0,\N
26-10-2021 02:25:08,-0.17,0.22,-10.53,0,\N
26-10-2021 02:25:09,0.33,-0.14,-10.86,0,\N
26-10-2021 02:25:10,0.03,0.1,-10.2,0,\N
26-10-2021 02:25:11,0.17,0.16,-10.62,0,\N
26-10-2021 02:25:12,-0.2,-0.3,-10.42,0,\N
26-10-2021 02:25:13,-0.11,-0.05,-9.86,0,\N
26-10-2021 02:25:14,0.14,-0.31,-10.88,0,\N
26-10-2021 02:25:15,-0.48,-0.32,-10.05,0,\N
26-10-2021 02:25:16,0.41,-0.65,-10.74,0,\N
26-10-2021 02:25:17,0.7,0.55,-9.85,0,\N
26-10-2021 02:25:18,-0.68,-0.2,-11,0,\N
26-10-2021 02:25:19,-0.14,-0.01,-10.82,0,\N
26-10-2021 02:25:20,-0.05,-0.29,-9.8,0,\N
26-10-2021 02:25:21,0.24,0.16,-10.29,0,\N
26-10-2021 02:25:22,0.19,0.64,-10.31,0,\N
26-10-2021 02:25:23,-0.07,-0.57,-10.45,0,\N
26-10-2021 02:25:24,0.17,-0.4,-10.09,0,\N
26-10-2021 02:25:25,0,-0.22,-10.08,0,\N
26-10-2021 02:25:26,0.16,0.22,-10.49,0,\N
26-10-2021 02:25:27,0.2,0.24,-11.22,0,\N
26-10-2021 02:25:28,-0.4,0.53,-9.72,0,\N
26-10-2021 02:25:29,-0.26,-0.8,-10.35,0,\N
26-10-2021 02:25:30,0.07,0.28,-9.88,0,\N
26-10-2021 02:25:31,0.12,-0.1,-11.53,0,\N
26-10-2021 02:25:32,0.48,0.83,-10.44,0,\N
26-10-2021 02:25:33,0.03,-0.03,-10.04,0,\N
26-10-2021 02:25:34,-0.29,-0.49,-10.89,0,\N
26-10-2021 02:25:35,0.03,0.42,-9.8,0,\N
26-10-2021 02:25:36,-0.25,-0.67,-10.65,0,\N
26-10-2021 02:25:37,0.07,0.22,-10.44,0,\N
26-10-2021 02:25:38,0.47,0.27,-10.34,0,\N
26-10-2021 02:25:39,-0.15,-0.16,-10.06,0,\N
26-10-2021 02:25:40,0.17,-0.19,-10.65,0,\N
26-10-2021 02:25:41,-0.24,-0.52,-10.61,0,\N
26-10-2021 02:25:42,-0.02,-0.48,-10.62,0,\N
26-10-2021 02:25:43,0.1,0.28,-9.96,0,\N
26-10-2021 02:25:44,-0.29,-1.28,-10.79,0,\N
26-10-2021 02:25:45,0.1,0.02,-11.13,0,\N
26-10-2021 02:25:46,0.53,0.48,-9.97,0,\N
26-10-2021 02:25:47,-0.06,-0.07,-10.32,0,\N
26-10-2021 02:25:48,-0.07,-0.74,-10.66,0,\N
26-10-2021 02:25:49,-0.11,0.18,-10.77,0,\N
26-10-2021 02:25:50,-0.01,0.49,-10.53,0,\N
26-10-2021 02:25:51,-0.35,0.01,-9.79,0,\N
26-10-2021 02:25:52,-0.12,0.04,-9.62,0,\N
26-10-2021 02:25:53,-0.03,-0.01,-10.36,0,\N
26-10-2021 02:25:54,0.01,-0.35,-9.95,0,\N
26-10-2021 02:25:55,0.23,0.28,-10.78,0,\N
26-10-2021 02:25:56,-0.54,0.27,-10.48,0,\N
26-10-2021 02:25:57,-0.29,-0.45,-10.16,0,\N
26-10-2021 02:25:58,-0.1,0.42,-9.81,0,\N
26-10-2021 02:25:59,0.33,-0.15,-10.93,0,\N
26-10-2021 02:26:00,0.31,-0.14,-10.62,0,\N
26-10-2021 02:26:01,-0.03,0.25,-10.38,0,\N
26-10-2021 02:26:02,-0.49,-0.28,-10.34,0,\N
26-10-2021 02:26:03,0.03,-0.09,-11.16,0,\N
26-10-2021 02:26:04,0.57,0.11,-10.66,0,\N
26-10-2021 02:26:05,0.4,0.17,-10.04,0,\N
26-10-2021 02:26:06,-0.11,0.54,-9.59,0,\N
26-10-2021 02:26:07,-0.32,-0.51,-10.65,0,\N
26-10-2021 02:26:08,-0.12,0.3,-10.29,0,\N
26-10-2021 02:26:09,-0.2,0.23,-10.7,0,\N
26-10-2021 02:26:10,0.81,0.34,-10.22,0,\N
26-10-2021 02:26:11,0.07,0.08,-10.14,0,\N
26-10-2021 02:26:12,-0.11,-0.14,-10.21,0,\N
26-10-2021 02:26:13,0.06,-0.48,-10.31,0,\N
26-10-2021 02:26:14,0.61,0.16,-10.28,0,\N
26-10-2021 02:26:15,-0.38,-0.54,-10.42,0,\N
26-10-2021 02:26:16,-0.03,-0.08,-10.42,0,\N
26-10-2021 02:26:17,-0.48,0.05,-9.96,0,\N
26-10-2021 02:26:18,0.04,-0.39,-10.48,0,\N
26-10-2021 02:26:19,0.6,-0.27,-11,0,\N
26-10-2021 02:26:20,0.21,0.33,-10,0,\N
26-10-2021 02:26:21,-0.28,-0.42,-10.27,0,\N
26-10-2021 02:26:22,0.08,0.32,-9.99,0,\N
26-10-2021 02:26:23,-0.38,0.11,-9.72,0,\N
26-10-2021 02:26:24,0.69,-0.43,-10.95,0,\N
26-10-2021 02:26:25,0.48,-0.1,-11.36,0,\N
26-10-2021 02:26:26,0.14,0.63,-9.78,0,\N
26-10-2021 02:26:27,-0.6,-0.09,-10.27,0,\N
26-10-2021 02:26:28,-0.22,0.21,-10.47,0,\N
26-10-2021 02:26:29,0.68,-0.08,-11.02,0,\N
26-10-2021 02:26:30,-0.85,-0.24,-10.04,0,\N
26-10-2021 02:26:31,-0.34,-0.09,-10.13,0,\N
26-10-2021 02:26:32,-0.05,0.89,-8.71,0,\N
26-10-2021 02:26:33,-0.07,0.38,-9.91,0,\N
26-10-2021 02:26:34,0.52,-0.2,-10.95,0,\N
26-10-2021 02:26:35,0.39,0.24,-10.84,0,\N
26-10-2021 02:26:36,-0.53,0.5,-9.62,0,\N
26-10-2021 02:26:37,0.03,-1.16,-10.88,0,\N
26-10-2021 02:26:38,-0.04,-0.25,-10.39,0,\N
26-10-2021 02:26:39,0.35,0.16,-9.78,0,\N
26-10-2021 02:26:40,-0.18,-0.42,-9.92,0,\N
26-10-2021 02:26:41,0,-1.67,-12.59,0,\N
26-10-2021 02:26:42,0.61,0.06,-10.51,0,\N
26-10-2021 02:26:43,-0.1,-0.03,-10.47,0,\N
26-10-2021 02:26:44,-0.12,-0.06,-10.79,0,\N
26-10-2021 02:26:45,0.39,0.58,-9.49,0,\N
26-10-2021 02:26:46,-0.42,0.3,-9.56,0,\N
26-10-2021 02:26:47,-0.66,-1.09,-10.8,0,\N
26-10-2021 02:26:48,-0.19,-0.36,-10.1,0,\N
26-10-2021 02:26:49,0.37,0.22,-9.75,0,\N
26-10-2021 02:26:50,0.09,0.43,-10.57,0,\N
26-10-2021 02:26:51,-0.03,0.31,-10.17,0,\N
26-10-2021 02:26:52,0.1,0.38,-9.93,0,\N
26-10-2021 02:26:53,-0.38,-1.06,-11.72,0,\N
26-10-2021 02:26:54,-0.13,-0.08,-10.41,0,\N
26-10-2021 02:26:55,0.41,-0.06,-10.71,0,\N
26-10-2021 02:26:56,-0.56,0.61,-9.68,0,\N
26-10-2021 02:26:57,-0.82,-0.27,-10.33,0,\N
26-10-2021 02:26:58,-0.49,0.13,-9.91,0,\N
26-10-2021 02:26:59,0.1,-0.17,-11.23,0,\N
26-10-2021 02:27:00,-0.01,-0.27,-10.6,0,\N
26-10-2021 02:27:01,-0.37,-0.29,-10.87,0,\N
26-10-2021 02:27:02,-0.01,0.36,-10,0,\N
26-10-2021 02:27:03,0.18,0.29,-10.12,0,\N
26-10-2021 02:27:04,0.38,-0.01,-10.48,0,\N
26-10-2021 02:27:05,0.26,0.82,-10.01,0,\N
26-10-2021 02:27:06,-0.07,0.11,-10.05,0,\N
26-10-2021 02:27:07,-0.24,-0.41,-10.08,0,\N
26-10-2021 02:27:08,0.19,-0.22,-10.27,0,\N
26-10-2021 02:27:09,0,0.35,-10.55,0,\N
26-10-2021 02:27:10,-0.11,0.05,-10.01,0,\N
26-10-2021 02:27:11,-0.64,-0.65,-10.44,0,\N
26-10-2021 02:27:12,0.47,0.62,-9.87,0,\N
26-10-2021 02:27:13,0.23,-0.08,-10.09,0,\N
26-10-2021 02:27:14,-0.05,0.16,-10.8,0,\N
26-10-2021 02:27:15,-0.3,-0.08,-10.51,0,\N
26-10-2021 02:27:16,-0.22,-0.61,-10.77,0,\N
26-10-2021 02:27:17,0.06,0.28,-10.71,0,\N
26-10-2021 02:27:18,0.29,0.72,-9.74,0,\N
26-10-2021 02:27:19,-0.3,-0.37,-10.48,0,\N
