,pronostico
12734,0.27
12735,-0.23999999999999996
12736,-0.33
12737,0.76
12738,-0.63
12739,-0.44
12740,0.33
12741,0.010000000000000007
12742,-0.020000000000000014
12743,-0.06000000000000001
12744,0.53
12745,0.31
12746,0.33
12747,0.039999999999999994
12748,0.7
12749,-0.5
12750,0.07
12751,0.14
12752,0.6
12753,-0.63
12754,-0.39
12755,0.4
12756,-0.5
12757,-0.6
12758,0.69
12759,0.81
12760,-0.19
12761,0.019999999999999997
12762,0.49
12763,0.27
12764,-0.23999999999999996
12765,-0.33
12766,0.76
12767,-0.63
12768,-0.44
12769,0.33
12770,0.010000000000000007
12771,-0.020000000000000014
12772,-0.06000000000000001
12773,0.53
12774,0.31
12775,0.33
12776,0.039999999999999994
12777,0.7
12778,-0.5
12779,-0.23999999999999996
12780,0.14
12781,0.6
12782,-0.63
12783,-0.39
12784,0.4
12785,-0.5
12786,-0.6
12787,0.69
12788,0.81
12789,-0.19
12790,0.019999999999999997
12791,0.49
12792,0.27
12793,-0.23999999999999996
12794,-0.33
12795,0.76
12796,-0.63
12797,-0.44
12798,0.33
12799,0.010000000000000007
12800,-0.020000000000000014
12801,-0.06000000000000001
12802,0.53
12803,0.31
12804,0.33
12805,0.039999999999999994
12806,0.7
12807,-0.5
12808,-0.23999999999999996
12809,-0.32
12810,0.6
12811,-0.63
12812,-0.39
12813,0.4
12814,-0.5
12815,-0.6
12816,0.69
12817,0.81
12818,-0.19
12819,0.019999999999999997
12820,0.49
12821,0.27
12822,-0.23999999999999996
12823,-0.33
12824,0.76
12825,-0.63
12826,-0.44
12827,0.33
12828,0.010000000000000007
12829,-0.020000000000000014
12830,-0.06000000000000001
12831,0.53
12832,0.31
12833,0.33
12834,0.039999999999999994
12835,0.7
12836,-0.5
12837,-0.23999999999999996
12838,-0.32
12839,-0.17
12840,-0.63
12841,-0.39
12842,0.4
12843,-0.5
12844,-0.6
12845,0.69
12846,0.81
12847,-0.19
12848,0.019999999999999997
12849,0.49
12850,0.27
12851,-0.23999999999999996
12852,-0.33
12853,0.76
12854,-0.63
12855,-0.44
12856,0.33
12857,0.010000000000000007
12858,-0.020000000000000014
12859,-0.06000000000000001
12860,0.53
12861,0.31
12862,0.33
12863,0.039999999999999994
12864,0.7
12865,-0.5
12866,-0.23999999999999996
12867,-0.32
12868,-0.17
12869,0.29
12870,-0.39
12871,0.4
12872,-0.5
12873,-0.6
12874,0.69
12875,0.81
12876,-0.19
12877,0.019999999999999997
12878,0.49
12879,0.27
12880,-0.23999999999999996
12881,-0.33
12882,0.76
12883,-0.63
12884,-0.44
12885,0.33
12886,0.010000000000000007
12887,-0.020000000000000014
12888,-0.06000000000000001
12889,0.53
12890,0.31
12891,0.33
12892,0.039999999999999994
12893,0.7
12894,-0.5
12895,-0.23999999999999996
12896,-0.32
12897,-0.17
12898,0.29
12899,0.16
12900,0.4
12901,-0.5
12902,-0.6
12903,0.69
12904,0.81
12905,-0.19
12906,0.019999999999999997
12907,0.49
12908,0.27
12909,-0.23999999999999996
12910,-0.33
12911,0.76
12912,-0.63
12913,-0.44
12914,0.33
12915,0.010000000000000007
12916,-0.020000000000000014
12917,-0.06000000000000001
12918,0.53
12919,0.31
12920,0.33
12921,0.039999999999999994
12922,0.7
12923,-0.5
12924,-0.23999999999999996
12925,-0.32
12926,-0.17
12927,0.29
12928,0.16
12929,-0.61
12930,-0.5
12931,-0.6
12932,0.69
12933,0.81
12934,-0.19
12935,0.019999999999999997
12936,0.49
12937,0.27
12938,-0.23999999999999996
12939,-0.33
12940,0.76
12941,-0.63
12942,-0.44
12943,0.33
12944,0.010000000000000007
12945,-0.020000000000000014
12946,-0.06000000000000001
12947,0.53
12948,0.31
12949,0.33
12950,0.039999999999999994
12951,0.7
12952,-0.5
12953,-0.23999999999999996
12954,-0.32
12955,-0.17
12956,0.29
12957,0.16
12958,-0.61
12959,0.77
12960,-0.6
12961,0.69
12962,0.81
12963,-0.19
12964,0.019999999999999997
12965,0.49
12966,0.27
12967,-0.23999999999999996
12968,-0.33
12969,0.76
12970,-0.63
12971,-0.44
12972,0.33
12973,0.010000000000000007
12974,-0.020000000000000014
12975,-0.06000000000000001
12976,0.53
12977,0.31
12978,0.33
12979,0.039999999999999994
12980,0.7
12981,-0.5
12982,-0.23999999999999996
12983,-0.32
12984,-0.17
12985,0.29
12986,0.16
12987,-0.61
12988,0.77
12989,-0.28
12990,0.69
12991,0.81
12992,-0.19
12993,0.019999999999999997
12994,0.49
12995,0.27
12996,-0.23999999999999996
12997,-0.33
12998,0.76
12999,-0.63
13000,-0.44
13001,0.33
13002,0.010000000000000007
13003,-0.020000000000000014
13004,-0.06000000000000001
13005,0.53
13006,0.31
13007,0.33
13008,0.039999999999999994
13009,0.7
13010,-0.5
13011,-0.23999999999999996
13012,-0.32
13013,-0.17
13014,0.29
13015,0.16
13016,-0.61
13017,0.77
13018,-0.28
13019,-0.6
13020,0.81
13021,-0.19
13022,0.019999999999999997
13023,0.49
13024,0.27
13025,-0.23999999999999996
13026,-0.33
13027,0.76
13028,-0.63
13029,-0.44
13030,0.33
13031,0.010000000000000007
13032,-0.020000000000000014
13033,-0.06000000000000001
13034,0.53
13035,0.31
13036,0.33
13037,0.039999999999999994
13038,0.7
13039,-0.5
13040,-0.23999999999999996
13041,-0.32
13042,-0.17
13043,0.29
13044,0.16
13045,-0.61
13046,0.77
13047,-0.28
13048,-0.6
13049,0.26
13050,-0.19
13051,0.019999999999999997
13052,0.49
13053,0.27
13054,-0.23999999999999996
13055,-0.33
13056,0.76
13057,-0.63
13058,-0.44
13059,0.33
13060,0.010000000000000007
13061,-0.020000000000000014
13062,-0.06000000000000001
13063,0.53
13064,0.31
13065,0.33
13066,0.039999999999999994
13067,0.7
13068,-0.5
13069,-0.23999999999999996
13070,-0.32
13071,-0.17
13072,0.29
13073,0.16
13074,-0.61
13075,0.77
13076,-0.28
13077,-0.6
13078,0.26
13079,0.81
13080,0.019999999999999997
13081,0.49
13082,0.27
13083,-0.23999999999999996
13084,-0.33
13085,0.76
13086,-0.63
13087,-0.44
13088,0.33
13089,0.010000000000000007
13090,-0.020000000000000014
13091,-0.06000000000000001
13092,0.53
13093,0.31
13094,0.33
13095,0.039999999999999994
13096,0.7
13097,-0.5
13098,-0.23999999999999996
13099,-0.32
13100,-0.17
13101,0.29
13102,0.16
13103,-0.61
13104,0.77
13105,-0.28
13106,-0.6
13107,0.26
13108,0.81
13109,-0.71
13110,0.49
13111,0.27
13112,-0.23999999999999996
13113,-0.33
13114,0.76
13115,-0.63
13116,-0.44
13117,0.33
13118,0.010000000000000007
13119,-0.020000000000000014
13120,-0.06000000000000001
13121,0.53
13122,0.31
13123,0.33
13124,0.039999999999999994
13125,0.7
13126,-0.5
13127,-0.23999999999999996
13128,-0.32
13129,-0.17
13130,0.29
13131,0.16
13132,-0.61
13133,0.77
13134,-0.28
13135,-0.6
13136,0.26
13137,0.81
13138,-0.71
13139,0.5
13140,0.27
13141,-0.23999999999999996
13142,-0.33
13143,0.76
13144,-0.63
13145,-0.44
13146,0.33
13147,0.010000000000000007
13148,-0.020000000000000014
13149,-0.06000000000000001
13150,0.53
13151,0.31
13152,0.33
13153,0.039999999999999994
13154,0.7
13155,-0.5
13156,-0.23999999999999996
13157,-0.32
13158,-0.17
13159,0.29
13160,0.16
13161,-0.61
13162,0.77
13163,-0.28
13164,-0.6
13165,0.26
13166,0.81
13167,-0.71
13168,0.5
13169,0.57
13170,-0.23999999999999996
13171,-0.33
13172,0.76
13173,-0.63
13174,-0.44
13175,0.33
13176,0.010000000000000007
13177,-0.020000000000000014
13178,-0.06000000000000001
13179,0.53
13180,0.31
13181,0.33
13182,0.039999999999999994
13183,0.7
13184,-0.5
13185,-0.23999999999999996
13186,-0.32
13187,-0.17
13188,0.29
13189,0.16
13190,-0.61
13191,0.77
13192,-0.28
13193,-0.6
13194,0.26
13195,0.81
13196,-0.71
13197,0.5
13198,0.57
13199,-0.20999999999999996
13200,-0.33
13201,0.76
13202,-0.63
13203,-0.44
13204,0.33
13205,0.010000000000000007
13206,-0.020000000000000014
13207,-0.06000000000000001
13208,0.53
13209,0.31
13210,0.33
13211,0.039999999999999994
13212,0.7
13213,-0.5
13214,-0.23999999999999996
13215,-0.32
13216,-0.17
13217,0.29
13218,0.16
13219,-0.61
13220,0.77
13221,-0.28
13222,-0.6
13223,0.26
13224,0.81
13225,-0.71
13226,0.5
13227,0.57
13228,-0.20999999999999996
13229,0.29
13230,0.76
13231,-0.63
13232,-0.44
13233,0.33
13234,0.010000000000000007
13235,-0.020000000000000014
13236,-0.06000000000000001
13237,0.53
13238,0.31
13239,0.33
13240,0.039999999999999994
13241,0.7
13242,-0.5
13243,-0.23999999999999996
13244,-0.32
13245,-0.17
13246,0.29
13247,0.16
13248,-0.61
13249,0.77
13250,-0.28
13251,-0.6
13252,0.26
13253,0.81
13254,-0.71
13255,0.5
13256,0.57
13257,-0.20999999999999996
13258,0.29
13259,-1.0999999999999999
13260,-0.63
13261,-0.44
13262,0.33
13263,0.010000000000000007
13264,-0.020000000000000014
13265,-0.06000000000000001
13266,0.53
13267,0.31
13268,0.33
13269,0.039999999999999994
13270,0.7
13271,-0.5
13272,-0.23999999999999996
13273,-0.32
13274,-0.17
13275,0.29
13276,0.16
13277,-0.61
13278,0.77
13279,-0.28
13280,-0.6
13281,0.26
13282,0.81
13283,-0.71
13284,0.5
13285,0.57
13286,-0.20999999999999996
13287,0.29
13288,-1.0999999999999999
13289,0.36
13290,-0.44
13291,0.33
13292,0.010000000000000007
13293,-0.020000000000000014
13294,-0.06000000000000001
13295,0.53
13296,0.31
13297,0.33
13298,0.039999999999999994
13299,0.7
13300,-0.5
13301,-0.23999999999999996
13302,-0.32
13303,-0.17
13304,0.29
13305,0.16
13306,-0.61
13307,0.77
13308,-0.28
13309,-0.6
13310,0.26
13311,0.81
13312,-0.71
13313,0.5
13314,0.57
13315,-0.20999999999999996
13316,0.29
13317,-1.0999999999999999
13318,0.36
13319,-0.8500000000000001
13320,0.33
13321,0.010000000000000007
13322,-0.020000000000000014
13323,-0.06000000000000001
13324,0.53
13325,0.31
13326,0.33
13327,0.039999999999999994
13328,0.7
13329,-0.5
13330,-0.23999999999999996
13331,-0.32
13332,-0.17
13333,0.29
13334,0.16
13335,-0.61
13336,0.77
13337,-0.28
13338,-0.6
13339,0.26
13340,0.81
13341,-0.71
13342,0.5
13343,0.57
13344,-0.20999999999999996
13345,0.29
13346,-1.0999999999999999
13347,0.36
13348,-0.8500000000000001
13349,0.23999999999999996
13350,0.010000000000000007
13351,-0.020000000000000014
13352,-0.06000000000000001
13353,0.53
13354,0.31
13355,0.33
13356,0.039999999999999994
13357,0.7
13358,-0.5
13359,-0.23999999999999996
13360,-0.32
13361,-0.17
13362,0.29
13363,0.16
13364,-0.61
13365,0.77
13366,-0.28
13367,-0.6
13368,0.26
13369,0.81
13370,-0.71
13371,0.5
13372,0.57
13373,-0.20999999999999996
13374,0.29
13375,-1.0999999999999999
13376,0.36
13377,-0.8500000000000001
13378,0.23999999999999996
13379,-0.33
13380,-0.020000000000000014
13381,-0.06000000000000001
13382,0.53
13383,0.31
13384,0.33
13385,0.039999999999999994
13386,0.7
13387,-0.5
13388,-0.23999999999999996
13389,-0.32
13390,-0.17
13391,0.29
13392,0.16
13393,-0.61
13394,0.77
13395,-0.28
13396,-0.6
13397,0.26
13398,0.81
13399,-0.71
13400,0.5
13401,0.57
13402,-0.20999999999999996
13403,0.29
13404,-1.0999999999999999
13405,0.36
13406,-0.8500000000000001
13407,0.23999999999999996
13408,-0.33
13409,-0.25
13410,-0.06000000000000001
13411,0.53
13412,0.31
13413,0.33
13414,0.039999999999999994
13415,0.7
13416,-0.5
13417,-0.23999999999999996
13418,-0.32
13419,-0.17
13420,0.29
13421,0.16
13422,-0.61
13423,0.77
13424,-0.28
13425,-0.6
13426,0.26
13427,0.81
13428,-0.71
13429,0.5
13430,0.57
13431,-0.20999999999999996
13432,0.29
13433,-1.0999999999999999
13434,0.36
13435,-0.8500000000000001
13436,0.23999999999999996
13437,-0.33
13438,-0.25
13439,-0.14
13440,0.53
13441,0.31
13442,0.33
13443,0.039999999999999994
13444,0.7
13445,-0.5
13446,-0.23999999999999996
13447,-0.32
13448,-0.17
13449,0.29
13450,0.16
13451,-0.61
13452,0.77
13453,-0.28
13454,-0.6
13455,0.26
13456,0.81
13457,-0.71
13458,0.5
13459,0.57
13460,-0.20999999999999996
13461,0.29
13462,-1.0999999999999999
13463,0.36
13464,-0.8500000000000001
13465,0.23999999999999996
13466,-0.33
13467,-0.25
13468,-0.14
13469,-0.17
13470,0.31
13471,0.33
13472,0.039999999999999994
13473,0.7
13474,-0.5
13475,-0.23999999999999996
13476,-0.32
13477,-0.17
13478,0.29
13479,0.16
13480,-0.61
13481,0.77
13482,-0.28
13483,-0.6
13484,0.26
13485,0.81
13486,-0.71
13487,0.5
13488,0.57
13489,-0.20999999999999996
13490,0.29
13491,-1.0999999999999999
13492,0.36
13493,-0.8500000000000001
13494,0.23999999999999996
13495,-0.33
13496,-0.25
13497,-0.14
13498,-0.17
13499,0.34
13500,0.33
13501,0.039999999999999994
13502,0.7
13503,-0.5
13504,-0.23999999999999996
13505,-0.32
13506,-0.17
13507,0.29
13508,0.16
13509,-0.61
13510,0.77
13511,-0.28
13512,-0.6
13513,0.26
13514,0.81
13515,-0.71
13516,0.5
13517,0.57
13518,-0.20999999999999996
13519,0.29
13520,-1.0999999999999999
13521,0.36
13522,-0.8500000000000001
13523,0.23999999999999996
13524,-0.33
13525,-0.25
13526,-0.14
13527,-0.17
13528,0.34
13529,-0.07
13530,0.039999999999999994
13531,0.7
13532,-0.5
13533,-0.23999999999999996
13534,-0.32
13535,-0.17
13536,0.29
13537,0.16
13538,-0.61
13539,0.77
13540,-0.28
13541,-0.6
13542,0.26
13543,0.81
13544,-0.71
13545,0.5
13546,0.57
13547,-0.20999999999999996
13548,0.29
13549,-1.0999999999999999
13550,0.36
13551,-0.8500000000000001
13552,0.23999999999999996
13553,-0.33
13554,-0.25
13555,-0.14
13556,-0.17
13557,0.34
13558,-0.07
13559,1.09
13560,0.7
13561,-0.5
13562,-0.23999999999999996
13563,-0.32
13564,-0.17
13565,0.29
13566,0.16
13567,-0.61
13568,0.77
13569,-0.28
13570,-0.6
13571,0.26
13572,0.81
13573,-0.71
13574,0.5
13575,0.57
13576,-0.20999999999999996
13577,0.29
13578,-1.0999999999999999
13579,0.36
13580,-0.8500000000000001
13581,0.23999999999999996
13582,-0.33
13583,-0.25
13584,-0.14
13585,-0.17
13586,0.34
13587,-0.07
13588,1.09
13589,0.35
13590,-0.5
13591,-0.23999999999999996
13592,-0.32
13593,-0.17
13594,0.29
13595,0.16
13596,-0.61
13597,0.77
13598,-0.28
13599,-0.6
13600,0.26
13601,0.81
13602,-0.71
13603,0.5
13604,0.57
13605,-0.20999999999999996
13606,0.29
13607,-1.0999999999999999
13608,0.36
13609,-0.8500000000000001
13610,0.23999999999999996
13611,-0.33
13612,-0.25
13613,-0.14
13614,-0.17
13615,0.34
13616,-0.07
13617,1.09
13618,0.35
13619,0.030000000000000006
13620,-0.23999999999999996
13621,-0.32
13622,-0.17
13623,0.29
13624,0.16
13625,-0.61
13626,0.77
13627,-0.28
13628,-0.6
13629,0.26
13630,0.81
13631,-0.71
13632,0.5
13633,0.57
13634,-0.20999999999999996
13635,0.29
13636,-1.0999999999999999
13637,0.36
13638,-0.8500000000000001
13639,0.23999999999999996
13640,-0.33
13641,-0.25
13642,-0.14
13643,-0.17
13644,0.34
13645,-0.07
13646,1.09
13647,0.35
13648,0.030000000000000006
13649,0.05999999999999999
13650,-0.32
13651,-0.17
13652,0.29
13653,0.16
13654,-0.61
13655,0.77
13656,-0.28
13657,-0.6
13658,0.26
13659,0.81
13660,-0.71
13661,0.5
13662,0.57
13663,-0.20999999999999996
13664,0.29
13665,-1.0999999999999999
13666,0.36
13667,-0.8500000000000001
13668,0.23999999999999996
13669,-0.33
13670,-0.25
13671,-0.14
13672,-0.17
13673,0.34
13674,-0.07
13675,1.09
13676,0.35
13677,0.030000000000000006
13678,0.05999999999999999
13679,0.1
13680,-0.17
13681,0.29
13682,0.16
13683,-0.61
13684,0.77
13685,-0.28
13686,-0.6
13687,0.26
13688,0.81
13689,-0.71
13690,0.5
13691,0.57
13692,-0.20999999999999996
13693,0.29
13694,-1.0999999999999999
13695,0.36
13696,-0.8500000000000001
13697,0.23999999999999996
13698,-0.33
13699,-0.25
13700,-0.14
13701,-0.17
13702,0.34
13703,-0.07
13704,1.09
13705,0.35
13706,0.030000000000000006
13707,0.05999999999999999
13708,0.1
13709,0.54
13710,0.29
13711,0.16
13712,-0.61
13713,0.77
13714,-0.28
13715,-0.6
13716,0.26
13717,0.81
13718,-0.71
13719,0.5
13720,0.57
13721,-0.20999999999999996
13722,0.29
13723,-1.0999999999999999
13724,0.36
13725,-0.8500000000000001
13726,0.23999999999999996
13727,-0.33
13728,-0.25
13729,-0.14
13730,-0.17
13731,0.34
13732,-0.07
13733,1.09
13734,0.35
13735,0.030000000000000006
13736,0.05999999999999999
13737,0.1
13738,0.54
13739,-0.009999999999999992
13740,0.16
13741,-0.61
13742,0.77
13743,-0.28
13744,-0.6
13745,0.26
13746,0.81
13747,-0.71
13748,0.5
13749,0.57
13750,-0.20999999999999996
13751,0.29
13752,-1.0999999999999999
13753,0.36
13754,-0.8500000000000001
13755,0.23999999999999996
13756,-0.33
13757,-0.25
13758,-0.14
13759,-0.17
13760,0.34
13761,-0.07
13762,1.09
13763,0.35
13764,0.030000000000000006
13765,0.05999999999999999
13766,0.1
13767,0.54
13768,-0.009999999999999992
13769,-0.09000000000000001
13770,-0.61
13771,0.77
13772,-0.28
13773,-0.6
13774,0.26
13775,0.81
13776,-0.71
13777,0.5
13778,0.57
13779,-0.20999999999999996
13780,0.29
13781,-1.0999999999999999
13782,0.36
13783,-0.8500000000000001
13784,0.23999999999999996
13785,-0.33
13786,-0.25
13787,-0.14
13788,-0.17
13789,0.34
13790,-0.07
13791,1.09
13792,0.35
13793,0.030000000000000006
13794,0.05999999999999999
13795,0.1
13796,0.54
13797,-0.009999999999999992
13798,-0.09000000000000001
13799,-0.07999999999999999
13800,0.77
13801,-0.28
13802,-0.6
13803,0.26
13804,0.81
13805,-0.71
13806,0.5
13807,0.57
13808,-0.20999999999999996
13809,0.29
13810,-1.0999999999999999
13811,0.36
13812,-0.8500000000000001
13813,0.23999999999999996
13814,-0.33
13815,-0.25
13816,-0.14
13817,-0.17
13818,0.34
13819,-0.07
13820,1.09
13821,0.35
13822,0.030000000000000006
13823,0.05999999999999999
13824,0.1
13825,0.54
13826,-0.009999999999999992
13827,-0.09000000000000001
13828,-0.07999999999999999
13829,-0.37
13830,-0.28
13831,-0.6
13832,0.26
13833,0.81
13834,-0.71
13835,0.5
13836,0.57
13837,-0.20999999999999996
13838,0.29
13839,-1.0999999999999999
13840,0.36
13841,-0.8500000000000001
13842,0.23999999999999996
13843,-0.33
13844,-0.25
13845,-0.14
13846,-0.17
13847,0.34
13848,-0.07
13849,1.09
13850,0.35
13851,0.030000000000000006
13852,0.05999999999999999
13853,0.1
13854,0.54
13855,-0.009999999999999992
13856,-0.09000000000000001
13857,-0.07999999999999999
13858,-0.37
13859,-0.15
13860,-0.6
13861,0.26
13862,0.81
13863,-0.71
13864,0.5
13865,0.57
13866,-0.20999999999999996
13867,0.29
13868,-1.0999999999999999
13869,0.36
13870,-0.8500000000000001
13871,0.23999999999999996
13872,-0.33
13873,-0.25
13874,-0.14
13875,-0.17
13876,0.34
13877,-0.07
13878,1.09
13879,0.35
13880,0.030000000000000006
13881,0.05999999999999999
13882,0.1
13883,0.54
13884,-0.009999999999999992
13885,-0.09000000000000001
13886,-0.07999999999999999
13887,-0.37
13888,-0.15
13889,0.14
13890,0.26
13891,0.81
13892,-0.71
13893,0.5
13894,0.57
13895,-0.20999999999999996
13896,0.29
13897,-1.0999999999999999
13898,0.36
13899,-0.8500000000000001
13900,0.23999999999999996
13901,-0.33
13902,-0.25
13903,-0.14
13904,-0.17
13905,0.34
13906,-0.07
13907,1.09
13908,0.35
13909,0.030000000000000006
13910,0.05999999999999999
13911,0.1
13912,0.54
13913,-0.009999999999999992
13914,-0.09000000000000001
13915,-0.07999999999999999
13916,-0.37
13917,-0.15
13918,0.14
13919,0.039999999999999994
13920,0.81
13921,-0.71
13922,0.5
13923,0.57
13924,-0.20999999999999996
13925,0.29
13926,-1.0999999999999999
13927,0.36
13928,-0.8500000000000001
13929,0.23999999999999996
13930,-0.33
13931,-0.25
13932,-0.14
13933,-0.17
13934,0.34
13935,-0.07
13936,1.09
13937,0.35
13938,0.030000000000000006
13939,0.05999999999999999
13940,0.1
13941,0.54
13942,-0.009999999999999992
13943,-0.09000000000000001
13944,-0.07999999999999999
13945,-0.37
13946,-0.15
13947,0.14
13948,0.039999999999999994
13949,0.11999999999999998
13950,-0.71
13951,0.5
13952,0.57
13953,-0.20999999999999996
13954,0.29
13955,-1.0999999999999999
13956,0.36
13957,-0.8500000000000001
13958,0.23999999999999996
13959,-0.33
13960,-0.25
13961,-0.14
13962,-0.17
13963,0.34
13964,-0.07
13965,1.09
13966,0.35
13967,0.030000000000000006
13968,0.05999999999999999
13969,0.1
13970,0.54
13971,-0.009999999999999992
13972,-0.09000000000000001
13973,-0.07999999999999999
13974,-0.37
13975,-0.15
13976,0.14
13977,0.039999999999999994
13978,0.11999999999999998
13979,0.36
13980,0.5
13981,0.57
13982,-0.20999999999999996
13983,0.29
13984,-1.0999999999999999
13985,0.36
13986,-0.8500000000000001
13987,0.23999999999999996
13988,-0.33
13989,-0.25
13990,-0.14
13991,-0.17
13992,0.34
13993,-0.07
13994,1.09
13995,0.35
13996,0.030000000000000006
13997,0.05999999999999999
13998,0.1
13999,0.54
14000,-0.009999999999999992
14001,-0.09000000000000001
14002,-0.07999999999999999
14003,-0.37
14004,-0.15
14005,0.14
14006,0.039999999999999994
14007,0.11999999999999998
14008,0.36
14009,-0.34
14010,0.57
14011,-0.20999999999999996
14012,0.29
14013,-1.0999999999999999
14014,0.36
14015,-0.8500000000000001
14016,0.23999999999999996
14017,-0.33
14018,-0.25
14019,-0.14
14020,-0.17
14021,0.34
14022,-0.07
14023,1.09
14024,0.35
14025,0.030000000000000006
14026,0.05999999999999999
14027,0.1
14028,0.54
14029,-0.009999999999999992
14030,-0.09000000000000001
14031,-0.07999999999999999
14032,-0.37
14033,-0.15
14034,0.14
14035,0.039999999999999994
14036,0.11999999999999998
14037,0.36
14038,-0.34
14039,-0.07
14040,-0.20999999999999996
14041,0.29
14042,-1.0999999999999999
14043,0.36
14044,-0.8500000000000001
14045,0.23999999999999996
14046,-0.33
14047,-0.25
14048,-0.14
14049,-0.17
14050,0.34
14051,-0.07
14052,1.09
14053,0.35
14054,0.030000000000000006
14055,0.05999999999999999
14056,0.1
14057,0.54
14058,-0.009999999999999992
14059,-0.09000000000000001
14060,-0.07999999999999999
14061,-0.37
14062,-0.15
14063,0.14
14064,0.039999999999999994
14065,0.11999999999999998
14066,0.36
14067,-0.34
14068,-0.07
14069,0.7499999999999999
14070,0.29
14071,-1.0999999999999999
14072,0.36
14073,-0.8500000000000001
14074,0.23999999999999996
14075,-0.33
14076,-0.25
14077,-0.14
14078,-0.17
14079,0.34
14080,-0.07
14081,1.09
14082,0.35
14083,0.030000000000000006
14084,0.05999999999999999
14085,0.1
14086,0.54
14087,-0.009999999999999992
14088,-0.09000000000000001
14089,-0.07999999999999999
14090,-0.37
14091,-0.15
14092,0.14
14093,0.039999999999999994
